Order_ID,Driver_ID,Delivery_Date,City,Pincode,Latitude,Longitude,Delivery_Status,Attempt_Count,Delivery_Time_Minutes,SLA_Minutes,Customer_Rating,Address_Quality,Route_Status,Exception_Type,Exception_Flag,Severity,Recommended_Action
ORD005081,DRV0003,2026-01-01,Chennai,634789,13.158104,80.296271,Failed,3,15,30,3.0,Good,Normal,No Exception,No,None,No action required
ORD005082,DRV0201,2026-02-28,Delhi,649057,28.6735,77.275683,Delivered,1,94,60,4.8,Good,Normal,SLA Breach,Yes,High,Escalate to operations
ORD005083,DRV0202,2026-05-01,Chennai,560291,13.003484,80.341914,Returned,2,63,90,2.6,Good,Normal,No Exception,No,None,No action required
ORD005084,DRV0017,2026-04-04,Pune,693044,18.462051,73.917045,Delivered,1,63,120,3.7,Good,Normal,No Exception,No,None,No action required
ORD005085,DRV0161,2026-04-20,Hyderabad,683548,17.414667,78.499793,Delivered,1,43,60,4.6,Good,Normal,No Exception,No,None,No action required
ORD005086,DRV0208,2026-06-26,Ahmedabad,572875,22.913992,72.52363,Failed,1,85,90,3.1,Good,Normal,No Exception,No,None,No action required
ORD005087,DRV0245,2026-05-25,Hyderabad,773000,17.3425,78.47276,Delivered,1,25,30,4.9,Poor,Normal,No Exception,No,None,No action required
ORD005088,DRV0068,2026-06-20,Kolkata,655780,22.521085,88.374131,Delivered,1,35,45,3.4,Missing,Normal,Address Issue,Yes,High,Verify delivery address
ORD005089,DRV0076,2026-05-06,Bengaluru,531063,150.0,77.715182,Delivered,1,33,45,2.6,Good,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD005090,DRV0083,2026-06-19,Mumbai,542080,19.022662,72.889509,Delivered,1,40,30,2.6,Good,Normal,SLA Breach,Yes,High,Escalate to operations
ORD005091,DRV0048,2026-05-28,Hyderabad,681628,17.458773,78.414362,Delivered,2,68,90,2.8,Good,Normal,No Exception,No,None,No action required
ORD005092,DRV0025,2026-03-05,Kolkata,735474,22.534426,200.0,Failed,1,77,120,2.9,Poor,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD005093,DRV0142,2026-04-25,Bengaluru,598528,12.928391,77.595233,Failed,1,107,120,2.6,Good,Normal,No Exception,No,None,No action required
ORD005094,DRV0007,2026-05-30,Chennai,721923,13.00039,80.277176,Returned,1,43,60,2.7,Good,Normal,No Exception,No,None,No action required
ORD005095,DRV0208,2026-04-08,Hyderabad,649365,17.425492,78.479279,Delivered,1,75,90,4.3,Good,Normal,No Exception,No,None,No action required
ORD005096,DRV0119,2026-04-08,Delhi,588905,28.625891,77.219176,Delivered,2,76,120,4.9,Good,Normal,No Exception,No,None,No action required
ORD005097,DRV0191,2026-06-16,Bengaluru,660276,13.000177,77.663992,Delivered,2,97,120,3.4,Poor,Normal,No Exception,No,None,No action required
ORD005098,DRV0092,2026-01-04,Ahmedabad,589460,23.050374,72.52386,Failed,1,17,30,5.0,Poor,Normal,No Exception,No,None,No action required
ORD005099,DRV0161,2026-01-28,Delhi,631535,28.702065,77.196134,Delivered,1,32,45,3.7,Good,Normal,No Exception,No,None,No action required
ORD005100,DRV0003,2026-02-17,Mumbai,783904,18.978737,72.80389,Delivered,1,67,120,1.3,Poor,Normal,Customer Experience Issue,Yes,High,Investigate customer issue
ORD005101,DRV0221,2026-03-31,Hyderabad,597347,17.451697,78.451014,Failed,2,109,120,4.7,Good,Normal,No Exception,No,None,No action required
ORD005102,DRV0050,2026-04-21,Hyderabad,756369,17.370544,78.507027,Delivered,2,74,120,4.7,Good,Normal,No Exception,No,None,No action required
ORD005103,DRV0144,2026-01-05,Pune,554842,18.455982,73.803175,Returned,1,74,90,4.3,Good,Normal,No Exception,No,None,No action required
ORD005104,DRV0179,2026-05-29,Bengaluru,564497,12.957218,77.588317,Returned,1,28,30,3.4,Good,Normal,No Exception,No,None,No action required
ORD005105,DRV0149,2026-01-09,Ahmedabad,685595,22.97577,72.631208,Delivered,1,41,60,4.1,Good,Normal,No Exception,No,None,No action required
ORD005106,DRV0218,2026-06-01,Kolkata,561004,22.634777,88.406494,Delivered,1,72,90,4.7,Good,Normal,No Exception,No,None,No action required
ORD005107,DRV0142,2026-03-04,Pune,561051,18.459603,73.844409,Returned,2,122,60,3.3,Good,Normal,SLA Breach,Yes,High,Escalate to operations
ORD005108,DRV0127,2026-06-05,Kolkata,664869,22.657923,88.336841,Failed,2,70,120,2.5,Poor,Normal,No Exception,No,None,No action required
ORD005109,DRV0047,2026-02-28,Kolkata,586017,22.625452,88.329109,Returned,1,30,45,4.2,Good,Normal,No Exception,No,None,No action required
ORD005110,DRV0194,2026-02-18,Hyderabad,541338,17.425317,78.516664,Failed,1,20,30,4.5,Good,Normal,No Exception,No,None,No action required
ORD005111,DRV0196,2026-06-24,Delhi,557257,28.583134,77.301893,Delivered,1,31,45,5.0,Good,Normal,No Exception,No,None,No action required
ORD005112,DRV0229,2026-04-12,Ahmedabad,771771,22.954053,72.587306,Returned,2,125,45,3.2,Poor,Normal,SLA Breach,Yes,High,Escalate to operations
ORD005113,DRV0099,2026-06-14,Bengaluru,726206,12.995465,77.605476,Delivered,2,24,30,2.9,Good,Normal,No Exception,No,None,No action required
ORD005114,DRV0203,2026-02-10,Hyderabad,640522,17.373547,78.507969,Delivered,2,60,90,3.4,Good,Normal,No Exception,No,None,No action required
ORD005115,DRV0187,2026-04-29,Mumbai,630748,19.012504,72.937507,Failed,1,24,45,4.7,Poor,Normal,No Exception,No,None,No action required
ORD005116,DRV0050,2026-01-20,Pune,598797,18.486718,73.8108,Delivered,2,52,90,2.8,Good,Normal,No Exception,No,None,No action required
ORD005117,DRV0106,2026-01-17,Bengaluru,556965,13.044117,77.538492,Returned,3,69,90,3.1,Good,Normal,No Exception,No,None,No action required
ORD005118,DRV0114,2026-03-07,Mumbai,741834,19.09769,72.80231,Failed,1,33,45,3.9,Good,Normal,No Exception,No,None,No action required
ORD005119,DRV0072,2026-03-31,Delhi,718921,28.651478,77.248169,Delivered,1,24,45,4.2,Good,Normal,No Exception,No,None,No action required
ORD005120,DRV0132,2026-06-01,Delhi,592339,28.662319,77.202695,Delivered,1,85,90,4.1,Good,Normal,No Exception,No,None,No action required
ORD005121,DRV0140,2026-02-27,Pune,787739,18.515124,73.843298,Delivered,1,146,60,3.9,Good,Normal,SLA Breach,Yes,High,Escalate to operations
ORD005122,DRV0130,2026-04-14,Bengaluru,695833,12.991288,77.681224,Delivered,1,63,120,4.5,Good,Normal,No Exception,No,None,No action required
ORD005123,DRV0131,2026-06-21,Hyderabad,568083,17.342582,78.457533,Delivered,1,56,90,2.6,Poor,Normal,No Exception,No,None,No action required
ORD005124,DRV0111,2026-04-30,Bengaluru,607597,13.060249,77.62906,Delivered,1,27,30,3.3,Poor,Normal,No Exception,No,None,No action required
ORD005125,DRV0056,2026-02-21,Kolkata,540995,22.545356,88.37081,Delivered,1,23,30,2.7,Good,Normal,No Exception,No,None,No action required
ORD005126,DRV0116,2026-02-08,Chennai,605603,13.035954,80.342187,Failed,1,19,30,4.2,Good,Normal,No Exception,No,None,No action required
ORD005127,DRV0167,2026-01-01,Mumbai,775071,19.089081,72.890006,Returned,1,67,120,2.9,Good,Normal,No Exception,No,None,No action required
ORD005128,DRV0074,2026-04-16,Ahmedabad,633731,23.109407,72.566305,Failed,1,57,90,4.4,Poor,Normal,No Exception,No,None,No action required
ORD005129,DRV0143,2026-02-22,Bengaluru,622613,12.937822,77.629974,Returned,1,27,45,3.0,Missing,Normal,Address Issue,Yes,High,Verify delivery address
ORD005130,DRV0143,2026-04-04,Bengaluru,681065,13.047951,77.623106,Delivered,1,80,45,3.3,Poor,Normal,SLA Breach,Yes,High,Escalate to operations
ORD005131,DRV0009,2026-01-23,Chennai,604908,13.098171,80.242485,Delivered,1,48,90,3.2,Good,Normal,No Exception,No,None,No action required
ORD005132,DRV0129,2026-01-19,Pune,748282,18.507812,73.844778,Failed,1,119,30,3.3,Poor,Normal,SLA Breach,Yes,High,Escalate to operations
ORD005133,DRV0080,2026-05-01,Hyderabad,583814,17.297912,78.543701,Delivered,2,46,60,2.6,Poor,Normal,No Exception,No,None,No action required
ORD005134,DRV0001,2026-06-27,Delhi,515876,28.59962,77.181523,Delivered,1,75,90,4.1,Poor,Normal,No Exception,No,None,No action required
ORD005135,DRV0045,2026-04-24,Mumbai,616074,19.082816,72.832588,Failed,1,50,60,2.8,Poor,Normal,No Exception,No,None,No action required
ORD005136,DRV0242,2026-05-23,Hyderabad,581402,17.357355,78.46238,Delivered,2,66,120,2.7,Good,Normal,No Exception,No,None,No action required
ORD005137,DRV0147,2026-03-05,Delhi,666042,28.592508,77.309147,Delivered,2,82,90,4.6,Poor,Normal,No Exception,No,None,No action required
ORD005138,DRV0063,2026-01-11,Chennai,729990,13.135032,80.232604,Delivered,1,86,120,3.3,Good,Normal,No Exception,No,None,No action required
ORD005139,DRV0088,2026-06-22,Kolkata,583514,22.489995,88.325769,Delivered,3,76,90,2.7,Poor,Normal,No Exception,No,None,No action required
ORD005140,DRV0017,2026-04-09,Pune,757537,18.524251,73.891568,Delivered,3,52,60,4.5,Good,Normal,No Exception,No,None,No action required
ORD005141,DRV0144,2026-03-07,Hyderabad,654588,17.394596,78.593307,Delivered,1,23,45,2.7,Poor,Normal,No Exception,No,None,No action required
ORD005142,DRV0194,2026-02-02,Kolkata,649405,22.522592,88.384612,Failed,1,81,120,3.5,Good,Normal,No Exception,No,None,No action required
ORD005143,DRV0055,2026-05-20,Ahmedabad,791587,23.085297,72.600128,Delivered,1,59,90,4.2,Good,Normal,No Exception,No,None,No action required
ORD005144,DRV0118,2026-01-07,Kolkata,718111,22.527964,88.385716,Delivered,1,50,60,3.4,Good,Normal,No Exception,No,None,No action required
ORD005145,DRV0105,2026-04-20,Hyderabad,688604,17.382414,78.443062,Delivered,1,82,90,4.6,Poor,Normal,No Exception,No,None,No action required
ORD005146,DRV0165,2026-04-17,Mumbai,712161,19.045917,72.88115,Returned,1,37,45,4.9,Good,Normal,No Exception,No,None,No action required
ORD005147,DRV0200,2026-05-10,Bengaluru,642794,-150.0,77.6021,Delivered,1,73,90,4.8,Good,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD005148,DRV0228,2026-05-25,Delhi,572402,28.507793,77.168155,Returned,1,46,60,3.7,Good,Normal,No Exception,No,None,No action required
ORD005149,DRV0019,2026-04-23,Mumbai,652901,-150.0,72.927092,Delivered,1,70,120,2.6,Good,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD005150,DRV0010,2026-02-03,Pune,640862,18.557231,73.923137,Delivered,1,33,45,3.0,Good,Normal,No Exception,No,None,No action required
ORD005151,DRV0164,2026-02-09,Hyderabad,563198,17.392074,78.48041,Delivered,2,41,45,3.5,Good,Normal,No Exception,No,None,No action required
ORD005152,DRV0234,2026-01-28,Kolkata,501765,22.575452,88.472194,Delivered,1,58,90,4.3,Good,Normal,No Exception,No,None,No action required
ORD005153,DRV0001,2026-05-11,Mumbai,516226,18.984221,72.86874,Delivered,1,32,60,3.4,Good,Normal,No Exception,No,None,No action required
ORD005154,DRV0157,2026-05-12,Hyderabad,696777,17.379929,78.543669,Delivered,1,15,30,3.0,Poor,Normal,No Exception,No,None,No action required
ORD005155,DRV0199,2026-06-07,Bengaluru,742492,12.928741,77.619191,Delivered,2,73,120,3.1,Poor,Normal,No Exception,No,None,No action required
ORD005156,DRV0174,2026-03-02,Bengaluru,567059,13.022851,77.629855,Failed,1,37,45,3.1,Good,Normal,No Exception,No,None,No action required
ORD005157,DRV0047,2026-01-11,Delhi,534581,28.570958,77.154892,Delivered,1,41,60,4.0,Good,Normal,No Exception,No,None,No action required
ORD005158,DRV0078,2026-02-24,Kolkata,577836,22.626576,88.398491,Failed,1,25,30,3.8,Good,Normal,No Exception,No,None,No action required
ORD005159,DRV0201,2026-04-11,Delhi,531100,28.565197,77.111413,Delivered,3,58,90,3.5,Poor,Normal,No Exception,No,None,No action required
ORD005160,DRV0030,2026-05-27,Hyderabad,712193,17.359851,78.423311,Delivered,2,69,90,3.9,Good,Normal,No Exception,No,None,No action required
ORD005161,DRV0225,2026-06-18,Bengaluru,679763,12.93897,77.710476,Delivered,3,69,90,4.5,Good,Normal,No Exception,No,None,No action required
ORD005162,DRV0206,2026-03-17,Chennai,653024,13.084223,80.349736,Returned,1,89,120,4.6,Poor,Normal,No Exception,No,None,No action required
ORD005163,DRV0131,2026-03-17,Bengaluru,611632,13.011434,77.630503,Delivered,2,84,90,4.9,Good,Normal,No Exception,No,None,No action required
ORD005164,DRV0118,2026-04-03,Delhi,637812,28.568341,77.163209,Delivered,2,80,90,4.7,Good,Normal,No Exception,No,None,No action required
ORD005165,DRV0199,2026-04-17,Chennai,511218,13.091303,80.241282,Delivered,1,94,120,2.9,Good,Normal,No Exception,No,None,No action required
ORD005166,DRV0156,2026-05-31,Kolkata,709849,22.511517,88.364592,Delivered,1,105,120,2.8,Good,Normal,No Exception,No,None,No action required
ORD005167,DRV0194,2026-05-13,Delhi,791490,28.574369,77.194884,Delivered,1,50,60,3.3,Good,Normal,No Exception,No,None,No action required
ORD005168,DRV0108,2026-03-20,Mumbai,776007,19.018713,72.815601,Delivered,1,17,30,4.6,Missing,Normal,Address Issue,Yes,High,Verify delivery address
ORD005169,DRV0233,2026-04-26,Mumbai,529634,19.142755,72.924631,Delivered,1,181,120,4.1,Good,Normal,SLA Breach,Yes,High,Escalate to operations
ORD005170,DRV0076,2026-01-18,Mumbai,585629,19.163409,72.925596,Delivered,2,57,60,4.1,Good,Normal,No Exception,No,None,No action required
ORD005171,DRV0213,2026-06-05,Ahmedabad,516019,23.024566,72.599148,Delivered,1,103,60,3.4,Good,Normal,SLA Breach,Yes,High,Escalate to operations
ORD005172,DRV0034,2026-01-15,Mumbai,700063,19.083463,72.957461,Returned,1,67,90,2.5,Good,Normal,No Exception,No,None,No action required
ORD005173,DRV0114,2026-06-15,Bengaluru,694138,13.01658,77.640359,Delivered,3,19,30,2.9,Good,Normal,No Exception,No,None,No action required
ORD005174,DRV0103,2026-04-27,Ahmedabad,753375,22.972333,72.565898,Delivered,3,83,120,4.0,Poor,Normal,No Exception,No,None,No action required
ORD005175,DRV0191,2026-02-03,Chennai,642244,13.008203,200.0,Failed,1,36,45,4.6,Good,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD005176,DRV0121,2026-03-26,Delhi,736743,28.626992,77.210924,Failed,3,22,45,4.0,Poor,Normal,No Exception,No,None,No action required
ORD005177,DRV0086,2026-06-21,Pune,512536,18.579545,73.779477,Delivered,1,104,120,3.7,Good,Normal,No Exception,No,None,No action required
ORD005178,DRV0053,2026-04-07,Chennai,734289,13.078808,80.276339,Delivered,1,18,30,4.6,Good,Normal,No Exception,No,None,No action required
ORD005179,DRV0125,2026-05-20,Pune,773104,18.479503,73.863725,Delivered,2,97,120,4.0,Missing,Normal,Address Issue,Yes,High,Verify delivery address
ORD005180,DRV0133,2026-05-13,Ahmedabad,722233,22.970092,72.606362,Delivered,1,19,30,3.5,Good,Normal,No Exception,No,None,No action required
ORD005181,DRV0083,2026-06-09,Hyderabad,649580,17.300897,250.0,Failed,1,55,60,3.4,Good,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD005182,DRV0120,2026-02-17,Pune,740145,18.559157,73.89963,Delivered,1,39,60,2.5,Good,Normal,No Exception,No,None,No action required
ORD005183,DRV0186,2026-05-03,Chennai,793978,13.148761,80.190005,Delivered,1,140,120,3.6,Good,Normal,SLA Breach,Yes,High,Escalate to operations
ORD005184,DRV0212,2026-05-21,Chennai,749169,13.063452,80.342482,Delivered,2,103,90,2.9,Good,Normal,SLA Breach,Yes,High,Escalate to operations
ORD005185,DRV0157,2026-03-06,Bengaluru,700188,12.93547,77.616641,Delivered,1,70,120,3.3,Poor,Normal,No Exception,No,None,No action required
ORD005186,DRV0059,2026-04-16,Delhi,774304,28.546684,77.196339,Failed,1,25,30,3.6,Good,Normal,No Exception,No,None,No action required
ORD005187,DRV0137,2026-05-03,Ahmedabad,740674,23.032716,72.512043,Delivered,2,67,90,4.2,Good,Normal,No Exception,No,None,No action required
ORD005188,DRV0049,2026-06-03,Mumbai,590881,19.048144,72.845764,Delivered,1,84,90,4.2,Good,Normal,No Exception,No,None,No action required
ORD005189,DRV0198,2026-03-04,Kolkata,548229,22.56938,88.197425,Delivered,2,23,30,2.8,Good,Normal,No Exception,No,None,No action required
ORD005190,DRV0105,2026-04-23,Kolkata,776572,22.595868,88.424674,Delivered,1,29,45,2.8,Poor,Normal,No Exception,No,None,No action required
ORD005191,DRV0054,2026-03-03,Bengaluru,505426,13.030235,77.570799,Delivered,1,178,90,3.9,Good,Normal,SLA Breach,Yes,High,Escalate to operations
ORD005192,DRV0078,2026-06-06,Hyderabad,632573,17.371356,78.444729,Delivered,1,48,60,3.1,Good,Normal,No Exception,No,None,No action required
ORD005193,DRV0008,2026-02-27,Delhi,706646,28.67502,77.212109,Delivered,1,30,45,3.6,Poor,Normal,No Exception,No,None,No action required
ORD005194,DRV0074,2026-02-03,Bengaluru,557114,13.015342,77.587407,Returned,1,23,45,3.9,Poor,Normal,No Exception,No,None,No action required
ORD005195,DRV0218,2026-06-29,Bengaluru,592606,12.890719,77.617086,Failed,1,46,60,4.0,Good,Normal,No Exception,No,None,No action required
ORD005196,DRV0235,2026-06-22,Hyderabad,585406,150.0,78.555875,Delivered,1,65,90,5.0,Good,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD005197,DRV0163,2026-04-13,Delhi,775060,28.630461,77.23434,Delivered,1,195,120,3.8,Good,Normal,SLA Breach,Yes,High,Escalate to operations
ORD005198,DRV0154,2026-02-25,Chennai,598641,13.015766,80.262641,Delivered,2,34,60,3.3,Good,Anomaly,Route Issue,Yes,Medium,Review route assignment
ORD005199,DRV0244,2026-02-01,Pune,664238,18.50764,73.932284,Returned,1,104,120,4.7,Good,Normal,No Exception,No,None,No action required
ORD005200,DRV0119,2026-05-13,Kolkata,718755,22.574003,88.304718,Delivered,1,37,45,4.1,Good,Normal,No Exception,No,None,No action required
ORD005201,DRV0206,2026-02-27,Mumbai,625316,19.125904,72.87986,Delivered,1,79,120,5.0,Good,Normal,No Exception,No,None,No action required
ORD005202,DRV0024,2026-03-07,Pune,668025,18.539801,73.817114,Delivered,1,50,90,3.4,Good,Normal,No Exception,No,None,No action required
ORD005203,DRV0227,2026-01-14,Delhi,717274,28.582794,77.285777,Delivered,1,24,45,4.1,Poor,Normal,No Exception,No,None,No action required
ORD005204,DRV0017,2026-03-04,Ahmedabad,594685,23.036135,72.647716,Returned,1,28,45,3.8,Good,Anomaly,Route Issue,Yes,Medium,Review route assignment
ORD005205,DRV0095,2026-03-14,Delhi,725175,28.605138,77.16856,Returned,1,18,30,3.9,Poor,Normal,No Exception,No,None,No action required
ORD005206,DRV0189,2026-04-27,Kolkata,590976,22.618944,88.359504,Delivered,1,16,30,4.8,Poor,Normal,No Exception,No,None,No action required
ORD005207,DRV0181,2026-03-18,Bengaluru,610182,12.949616,77.651352,Delivered,3,56,60,4.3,Good,Normal,No Exception,No,None,No action required
ORD005208,DRV0088,2026-02-02,Kolkata,779418,22.503261,88.336748,Returned,2,22,30,3.4,Poor,Normal,No Exception,No,None,No action required
ORD005209,DRV0214,2026-05-10,Mumbai,648753,19.065575,72.851111,Returned,1,57,60,3.7,Good,Normal,No Exception,No,None,No action required
ORD005210,DRV0190,2026-01-12,Pune,742849,18.515652,73.86829,Returned,1,23,30,4.8,Good,Normal,No Exception,No,None,No action required
ORD005211,DRV0096,2026-06-21,Chennai,636543,13.049445,200.0,Delivered,2,54,60,3.8,Good,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD005212,DRV0183,2026-01-20,Delhi,568755,28.598857,77.214695,Delivered,1,25,30,3.1,Good,Normal,No Exception,No,None,No action required
ORD005213,DRV0025,2026-06-01,Delhi,738201,28.514712,77.18299,Delivered,1,32,45,1.8,Good,Normal,Customer Experience Issue,Yes,High,Investigate customer issue
ORD005214,DRV0060,2026-03-22,Bengaluru,780570,12.90949,77.596641,Delivered,1,41,45,4.7,Good,Normal,No Exception,No,None,No action required
ORD005215,DRV0229,2026-05-21,Chennai,508610,13.134135,-200.0,Returned,1,15,30,4.4,Poor,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD005216,DRV0200,2026-01-28,Mumbai,686080,19.075911,72.905365,Delivered,3,91,120,4.0,Good,Normal,No Exception,No,None,No action required
